,Volume,Close,EMA9,EMA20,EMA50,EMA100,EMA200,EMA500,MACD,RSI,Target
3390,14900,30658.76953125,30296.62630813912,30062.70718426601,29585.08304173531,28945.889879189657,28205.747599968698,27050.218678214733,50.699805060545316,70.89317485231524,-1
3391,16200,30434.7890625,30324.258859011297,30098.14355362163,29618.40484647118,28975.373031334417,28227.92711700881,27063.729937233835,39.24499651045048,62.63964090823399,0
3392,13800,30464.919921875,30352.39107158404,30133.074636312427,29651.601516094863,29004.86900936492,28250.185751883102,27077.307541962942,29.982631191774857,63.259322687511485,1
3393,11400,30570.970703125,30396.106997892235,30174.77902362791,29687.655209703888,29035.880924092842,28273.27813945765,27091.25430108934,27.356690881142157,65.43258253601415,-1
3394,18700,30365.25,30389.93559831379,30192.91911661573,29714.227554421384,29062.205064209815,28294.093779861054,27104.324144198763,9.06911011689624,58.23631654816192,0
3395,11300,30301.640625,30372.276603651033,30203.27354598566,29737.26336111074,29086.748342641302,28314.06937035995,27117.087882645075,-9.027675638318499,56.17893674191984,1
3396,10000,30750.029296875,30447.827142295828,30255.345522260835,29776.979672317182,29119.68459916078,28338.307777588958,27131.59064278172,6.638883764289972,65.44591525108953,1
3397,14600,31028.2109375,30563.903901336664,30328.95175228361,29826.04756506945,29157.477199919973,28365.072983160215,27147.14601321972,31.769040416758884,69.72367956745042,1
3398,14900,31109.279296875,30672.978980444335,30403.268661292313,29876.370378081432,29196.12674639433,28392.378518620062,27162.962912555668,48.86171496162427,70.85601223938417,0
3399,9600,31159.400390625,30770.26326248047,30475.281206943047,29926.685280534122,29235.00345222068,28419.91107456041,27178.916754783488,57.93427726355907,71.564107437339,0
3400,13000,31145.80078125,30845.370766234377,30539.1402140199,29974.49373154259,29272.84102309255,28447.034355223986,27194.752619160598,57.30583953241728,71.05961333774684,0
3401,8300,31137.58984375,30903.814581737504,30596.135416851335,30020.105343786017,29309.76674231349,28473.80605162723,27210.492488320637,50.84322751452157,70.73538679870293,1
3402,8500,31273.2890625,30977.709477890006,30660.62624024645,30069.24980334343,29348.64837241619,28501.661603974226,27226.711237119758,50.130776852841564,72.93339257191599,0
3403,9000,31309.490234375,31044.065629187007,30722.422811115834,30117.886682991728,29387.476924138147,28529.60019731155,27243.009756070875,46.595772684210715,73.50510574158547,-1
3404,13600,31190.560546875,31073.364612724607,30767.007357378614,30159.95232471264,29423.181550330955,28556.077414720145,27258.76844186251,31.470667196566524,68.39400172746292,1
3405,9500,31271.279296875,31112.947549554687,30815.033256378272,30203.53377460136,29459.777545312023,28583.09434887094,27274.78644926775,22.54336261215036,69.92264345399961,0
3406,14000,31213.359375,31133.02991464375,30852.96907719939,30243.134778538562,29494.501937979112,28609.266140175707,27290.509295278658,9.069726583211718,67.40347780142409,0
3407,9800,31262.060546875,31158.836041090002,30891.930169549447,30283.09265180666,29529.503098551308,28635.662104421473,27306.363791293017,0.23648572199624596,68.43330447557031,-1
3408,6800,31095.69921875,31146.208676622,30911.336745663786,30314.959576000518,29560.516883109696,28660.140085658575,27321.490878827775,-18.95051758887871,61.30793764736905,0
3409,13300,31103.490234375,31137.664988172604,30929.637077921998,30345.882346917162,29591.070810857524,28684.45202743685,27336.588680646328,-32.46405640953873,61.510059530281566,0
3410,12700,31155.91015625,31141.314021788086,30951.18689490562,30377.648143361588,29622.057728588068,28709.043650609125,27351.835472964107,-38.79107087899456,62.91381229884382,-1
3411,12700,31075.73046875,31128.197311180473,30963.048187652705,30405.0239208278,29650.843327403156,28732.59277317769,27366.70132125068,-48.65582315412286,59.34843627033748,0
3412,13300,31056.400390625,31113.83792706938,30971.938873650066,30430.568096113966,29678.67614053626,28755.715237032888,27381.430658852973,-56.22665795592684,58.48788023866375,1
3413,7500,31311.5703125,31153.384404155506,31004.284724969108,30465.11720263891,29711.010678594947,28781.146630818632,27397.11983910705,-44.31673341058013,65.58250845129109,0
3414,8100,31297.529296875,31182.213382699407,31032.212779436333,30497.760814177578,29742.426888857917,28806.18526431173,27412.690335944448,-37.900390541965294,64.92497140961743,0
3415,35700,31283.640625,31202.49883115953,31056.158288537634,30528.579630288263,29772.945972741916,28830.836561433007,27428.14323130994,-35.16756865691451,64.23888772681397,0
3416,10200,31290.740234375,31220.147111802627,31078.49942623643,30558.46828142892,29803.00130465544,28855.313214895115,27443.562780224373,-33.46718832213108,64.44571873418904,-1
3417,89700,31138.2109375,31203.759876942106,31084.18623683296,30581.203287549357,29829.441099365235,28878.02861512004,27458.311874664592,-42.613924478969636,56.83966118651733,-1
3418,15300,30958.25,31154.657901553688,31072.192309515536,30595.989433135655,29851.79375086295,28898.727335367606,27472.283683548165,-59.73343355116339,49.42751503087947,-1
3419,9900,30834.3203125,31090.590383742954,31049.537833609294,30605.335742130337,29871.24972238052,28917.98696698087,27485.704987456156,-77.24076122052881,45.06887500849636,0
3420,12300,30857.51953125,31043.976213244365,31031.250376241744,30615.225302487972,29890.779817605657,28937.285798466135,27499.16532495633,-84.50793263144513,46.02834337983355,0
3421,9200,30921.609375,31019.502845595496,31020.80837612348,30627.24036415511,29911.192284088713,28957.030311665476,27512.82777625391,-82.17366051836638,48.69444731536349,1
3422,8100,31221.619140625,31059.9261046014,31039.933210837913,30650.54933578138,29937.1413307528,28979.56353384418,27527.633330602697,-58.70060736023112,58.92350388084678,0
3423,8700,31209.7890625,31089.89869618112,31056.109958615252,30672.48030545662,29962.34227593591,29001.754832636776,27542.332555081328,-42.97577175853627,58.42881156196315,0
3424,6500,31245.560546875,31121.031066319898,31074.152871782848,30694.954040414203,29987.75253872678,29024.081257654074,27557.11590035795,-29.79591968983155,59.53507702365132,1
3425,10100,31369.33984375,31170.692821805922,31102.2659167321,30721.400542505802,30015.110703182687,29047.417163983388,27572.334359213804,-13.217759699678325,63.18579337944076,0
3426,6200,31360.630859375,31208.68042931974,31126.87210174571,30746.4683980693,30041.75466667164,29070.43421567883,27587.457299334208,-3.8036273258747855,62.75678650240671,1
3427,37900,31715.640625,31310.07246845579,31182.9452944366,30784.475152066585,30074.900923272202,29096.75467746312,27603.93707308936,23.84707710087396,71.30853631877858,0
3428,9100,31747.08984375,31397.475943514633,31236.67334675216,30822.224747818876,30108.01357516285,29123.12617165503,27620.476605107968,40.77538545501716,71.92357702694221,0
3429,8300,31804.8203125,31478.94481731171,31290.78258158529,30860.757907218136,30141.613708575467,29149.809695444535,27637.18057200374,51.67996640730399,73.06500361592532,1
3430,10500,32037.380859375,31590.63202572437,31361.887179470024,30906.899983773306,30179.153652155655,29178.54174682693,27654.746241813606,69.27681362438292,77.10327274507968,0
3431,7200,32020.75,31676.6556205795,31424.636019520498,30950.58037656651,30215.620906568412,29206.82242596298,27672.175398532912,74.08507861513633,76.22317940996825,0
3432,10300,32074.779296875,31756.2803558386,31486.554426887596,30994.66660873547,30252.435924198246,29235.35931025066,27689.750663596154,74.9661620431794,77.13624663525708,-1
3433,21600,31710.990234375,31747.222331545883,31507.92926569592,31022.75773130957,30281.318187766105,29259.992453774285,27705.803516174114,46.50452165780845,60.335551075856756,1
3434,11300,31955.349609375,31788.84778711171,31550.54072699869,31059.329961821943,30314.467324827667,29286.81192795937,27722.767772035193,39.84805599270709,65.73429235979958,0
3435,11200,31904.400390625,31811.95830781437,31584.241647344053,31092.46997863775,30345.95114791276,29312.857584304304,27739.460916221182,28.270867996839343,63.78488729427549,1
3436,18000,32028.890625,31855.344771251497,31626.589169025574,31129.192356926465,30379.276682112508,29339.882788689338,27756.584388112515,25.34806291253861,66.40638385710339,1
3437,11500,32245.869140625,31933.4496451262,31685.568213939805,31172.983603346016,30416.238909013748,29368.798075773277,27774.505684529733,33.84748832329478,70.42478667729667,0
3438,14100,32228.26953125,31992.413622350963,31737.254053683635,31214.367365224603,30452.120703513476,29397.25052806658,27792.285180923824,34.013219405549876,69.69653933686672,1
3439,12400,32382.4609375,32070.42308538077,31798.702328332813,31260.174956294228,30490.345262602317,29426.9541142301,27810.609235840297,39.832642710853804,72.39028797498622,0
3440,10900,32383.30078125,32132.998624554617,31854.378371467785,31304.219106292494,30527.82953029831,29456.370498976565,27828.863493506604,39.013301873954106,72.40467673385892,0
3441,11300,32309.880859375,32168.375071518698,31897.75956079228,31343.656822099652,30563.11767542854,29484.76363689098,27846.75178638432,29.247859523139596,69.01837023178973,1
3442,13100,32514.939453125,32237.68794783996,31956.5385981573,31389.589474296725,30601.76761162055,29514.91464003759,27865.387266091868,32.092281185357535,72.83914797419612,0
3443,9000,32575.169921875,32305.18434264697,32015.455867082797,31436.082825182148,30640.844885090937,29545.36494134941,27884.188793659865,33.375474640547736,73.85889943239563,-1
3444,10500,32476.740234375,32339.495520992576,32059.387711586816,31476.8929196603,30677.1992484431,29574.532854712852,27902.522332345354,23.411463409599094,69.28106533836646,-1
3445,12600,32237.880859375,32319.172588669062,32076.387058995213,31506.735583962836,30708.103834798185,29601.03382988362,27919.829152812537,-2.095001938235839,59.623348865598764,1
3446,11300,32325.41015625,32320.42010218525,32100.103544448048,31538.840469150568,30740.129702549704,29628.142052036525,27937.416302526857,-15.171947889390594,61.72872022571935,0
3447,10400,32273.669921875,32311.070066123204,32116.63367563157,31567.65731043388,30770.49683560565,29654.46571243293,27954.726696216872,-28.626072954270455,59.74553399801563,-1
3448,9400,32014.189453125,32251.693943523565,32106.877083011896,31585.16837485314,30795.12441219019,29677.945550648776,27970.93213636421,-54.803570940695124,50.91160371211938,-1
3449,9300,31797.83984375,32160.923123568857,32077.444964986953,31593.50843245694,30814.980163310185,29699.039026202023,27986.209213040398,-84.70614577337778,44.94452895802161,-1
3450,13000,31531.330078125,32035.00451448009,32025.434023381054,31591.070065620395,30829.1653101382,29717.27077796245,28000.361392142535,-118.38402577026994,38.896704174808285,-1
3451,15200,31213.58984375,31870.721580334073,31948.115530082858,31576.266919664697,30836.777677140413,29732.159524885712,28013.18865143039,-155.66233147533018,33.166548583294386,1
3452,9700,31449.029296875,31786.38312364226,31900.583507872583,31571.277208967065,30848.9014715906,29749.24280619904,28026.904582150728,-157.5857026095732,40.196783913158704,1
3453,12500,31770.890625,31783.28462391381,31888.23180474186,31579.105186066397,30867.158682549205,29769.358704893577,28041.85063421799,-131.3740475428556,48.21622213883515,0
3454,8500,31795.4609375,31785.71988663105,31879.39648405216,31587.589725338305,30885.540905419515,29789.518926113546,28056.835106486582,-107.57495145329361,48.780870618191194,-1
3455,16400,31524.6796875,31733.51184680484,31845.613931999575,31585.12266503092,30898.19711892606,29806.784207321372,28070.67879742875,-105.13905018384322,43.19135866010523,-1
3456,23600,31258.849609375,31638.57939931887,31789.73161555914,31572.327643240493,30905.338752400294,29821.232619282106,28083.406026218956,-115.66527413843143,38.52443368503658,0
3457,10800,31291.849609375,31569.2334413301,31742.31428163684,31561.328504657533,30912.992432736428,29835.865624158654,28096.21418423555,-114.42984299105593,39.3998252039507,1
3458,10000,31568.009765625,31568.988706189084,31725.713851540477,31561.59051489155,30925.963072991646,29853.10088924787,28110.073647634308,-90.10847576473026,46.29220052254312,0
3459,8900,31596.060546875,31574.403074326267,31713.36591776281,31562.94228085169,30939.232329900227,29870.443771413316,28123.98976300054,-68.22064255259815,46.95218116621853,1
3460,10100,31750.8203125,31609.686521961015,31716.933002975875,31570.310046798684,30955.303379060617,29889.15398575249,28138.468128467604,-40.76373768857145,50.56174524544443,-1
3461,6800,31388.390625,31565.427342568815,31685.64325269246,31563.17595182619,30963.879364128723,29904.071763257445,28151.441870968734,-44.16849677306533,43.15585408811148,1
3462,5400,31646.4609375,31581.634061555054,31681.91160362651,31566.44202969575,30977.395830928155,29921.408968971304,28165.394042891014,-27.03873649601887,48.89583599699855,1
3463,17900,31730.490234375,31611.405296119046,31686.538139888275,31572.87529262435,30992.308591392448,29939.40977758229,28179.625963815102,-8.981571918015867,50.64345552829462,1
3464,6600,31892.23046875,31667.570330645238,31706.127885494152,31585.399025021437,31010.128826587646,29958.840829235698,28194.446740281906,13.69008660731427,53.91056725478243,-1
3465,7600,31702.25,31674.506264516192,31705.758563066138,31589.981416197068,31023.834196358188,29976.188184168677,28208.449946907527,15.588338671838962,49.74526466832586,1
3466,8000,31809.55078125,31701.515167862955,31715.643536226504,31598.591979532477,31039.39294061347,29994.430598069986,28222.825598940828,23.302978399324083,52.00097675576611,-1
3467,7400,31661.970703125,31693.606274915368,31710.531837835886,31601.077419673362,31051.72121313845,30011.023036926257,28236.554721113218,17.939789870816305,48.759272234375736,0
3468,10200,31662.740234375,31687.433066807294,31705.9802565539,31603.495569269504,31063.820599697592,30027.4580339158,28250.23210839171,14.087256244617045,48.77720339577621,0
3469,7800,31687.51953125,31687.45035969584,31704.222092239244,31606.790626602073,31076.171073589718,30043.976058764896,28263.95381467058,12.883667468082066,49.3913405404557,1
3470,8700,31882.16015625,31726.39231900667,31721.168574525982,31617.589431686305,31092.13125344438,30062.266447794602,28278.397752161916,24.21426876688173,54.05151788081586,1
