,Volume,EMA9,EMA20,EMA50,EMA100,EMA200,EMA500,MACD,RSI,Target
1306,17246368,86.31382328840897,87.06120204114511,86.15150627587283,82.86090670822418,75.69797831730095,62.40995190274084,-0.6021302945267863,41.92077243013032,-1
1307,19030976,85.84032254674281,86.76454656866254,86.06502836623382,82.8824000324193,75.78005136469177,62.49592542640286,-0.6325825166357606,40.224866023513854,-1
1308,34920000,84.30788425809739,85.94679271483903,85.75573827749977,82.789246192243,75.80391285463033,62.55852904188036,-0.9871267795277814,28.89791614382257,-1
1309,26963280,82.7371979094076,85.04276031482088,85.39098197307423,82.66380473328073,75.8103858860733,62.61400179027464,-1.265858824833103,26.49679918777629,0
1310,24550800,81.46987002186202,84.21969347261697,85.03841634556858,82.53978005483317,75.81625825010919,62.66903794469143,-1.3730147493672349,26.42287339464248,1
1311,26726288,80.73881868594665,83.6096858411568,84.75512995328296,82.44621239715896,75.8361423803796,62.72949932352414,-1.2702023461388352,31.79939031075527,0
1312,21352304,80.12841456789796,83.04560129397073,84.47794046867199,82.35196656940735,75.85455686510919,62.78920909906178,-1.1366789596048341,31.57479544585216,1
1313,24501168,80.07509951320509,82.7423858654434,84.29691689321166,82.30265711841777,75.8944303221174,62.85736331141855,-0.841352400541812,39.41641082065309,-1
1314,13649968,79.94577144406017,82.42677379897074,84.10599698239866,82.24574230750812,75.92959478824041,62.92351539068427,-0.6246379967644118,38.470386779417424,-1
1315,9105984,79.60422152536533,82.0278450419817,83.87588031056288,82.16638150638096,75.95256421174633,62.984651145015214,-0.5154466409916199,35.92012281872806,-1
1316,32434624,78.97586837019462,81.49780796650838,83.58515777875695,82.05343248149246,75.95763775938579,63.03845475621081,-0.5155393848201415,32.463378251580096,-1
1317,22117360,78.40487987681976,80.98572396049047,83.29244280324963,81.93595710370687,75.95926251703688,63.09068018993181,-0.4914325611518371,31.828884434561928,-1
1318,13801088,77.79788919198316,80.45088610259964,82.98175588753932,81.80593669477479,75.95339847659508,63.13969913708832,-0.47843295628095817,30.420889070227233,1
1319,11048400,77.53878742780529,80.07483793769431,82.72766273003167,81.70091577747418,75.95886098300801,63.19304317395062,-0.35178856232542133,35.08421453283795,-1
1320,10467584,77.22205930015438,79.68248639977588,82.46207386962065,81.58713817375292,75.95882402585919,63.24398969537019,-0.2669446595388507,33.90178228052494,1
1321,11367104,77.25748447625632,79.46502914081286,82.26352921515176,81.50420841151355,75.97315597764829,63.30049746177855,-0.08506140619188018,39.67906057364517,1
1322,25562000,77.74560397504803,79.48722464837495,82.16292344084052,81.46844353148782,76.01021991787283,63.365956880973904,0.2028585494674786,47.54020138487053,1
1323,15746112,78.34701113413999,79.60774037429238,82.10761819886669,81.45426919958722,76.05740817511298,63.43536479670059,0.4622738530631638,50.713294840458424,1
1324,19673888,79.42772639998778,80.00229723991966,82.17204836610247,81.49974084837517,76.13395722275743,63.516463489980744,0.813193001305931,58.41416822370789,-1
1325,18254896,79.99350100524413,80.21699268623868,82.17536409395217,81.51472814694733,76.1948790357277,63.5912744118821,0.914550949383691,53.894923991315395,1
1326,16088160,80.50004982763281,80.43692148918618,82.18912413407905,81.53475818596199,76.25787770320491,63.6668631172925,0.9646419586220725,54.577962632504274,0
1327,11528144,80.86693744511408,80.61764210117217,82.19482467450885,81.55059441822095,76.31834148640725,63.741384573570926,0.9483297214609179,53.9656728520156,-1
1328,17406320,80.93475784183345,80.67367994189014,82.15604878251678,81.54377154714155,76.36697529677842,63.81110375462937,0.8293134455905795,50.38352908056338,1
1329,16266704,81.34852343655271,80.8955757393701,82.18928552890551,81.57267876037497,76.43301122233714,63.88772044948286,0.8370032818563409,55.45577052879198,-1
1330,21067296,81.5680857170156,81.04326708217936,82.19936589400206,81.58997888074116,76.49284528817326,63.96180673447043,0.7715215743034725,53.62555896514492,-1
1331,22171344,81.57037433533124,81.09433962755216,82.17505855731939,81.58977194861943,76.5434590545456,64.03213696231124,0.6420964858854022,50.81616768776626,1
1332,16827280,82.00761325000329,81.34788527337496,82.23707857109869,81.63267881911591,76.61523129190027,64.11087720960218,0.672165283416472,56.92052550409651,1
1333,15354560,82.70693135927998,81.74372513270941,82.36520112895313,81.70934268005198,76.7036787795071,64.19627971094663,0.7716898645648909,61.09491480532044,-1
1334,5803728,83.21885166701382,82.07923063416082,82.47897884538435,81.77978209030736,76.78888130804883,64.28039249812029,0.7810743277693517,60.24001036056309,1
1335,14293024,83.79576309630639,82.46248569885756,82.62111335393699,81.8653984610632,76.88156317377448,64.36751032772251,0.8002636032243957,62.24344254394464,1
1336,26165456,84.38272101171309,82.86896826785588,82.78226783705082,81.961738148435,76.97956306929255,64.45678394986071,0.8093838390706208,63.718811618296726,1
1337,32570192,85.12391972929235,83.36608696611812,82.99036378852371,82.08306441479489,77.09010189048973,64.55112299437067,0.8565220138419941,66.74907947754608,1
1338,21380368,85.93378696751591,83.91915067605069,83.2328301466369,82.22346424658926,77.21033227884716,64.64941494217922,0.9056040204486164,68.97730083209463,0
1339,14170784,86.5469242883682,84.40299095183418,83.45897302605418,82.35764264906823,77.32763716733403,64.74662076505187,0.8709640916436079,68.18878242220964,1
1340,13518880,87.21679052932738,84.92615900338942,83.71141547574477,82.50692211132754,77.45269804619802,64.84701850847746,0.8520005653302696,70.0889963336167,-1
1341,12398224,87.57681224523925,85.31575329915107,83.91947365743661,82.63583254692277,77.56776472343871,64.9435050577805,0.7285659248665053,65.93018467145092,-1
1342,7483248,87.69937399052735,85.58945498224904,84.0869304148579,82.7458085553338,77.67345483536151,65.03630392370425,0.5477844247614629,62.19147631985655,1
1343,12687696,88.23410093802735,86.04503152946602,84.33344328988416,82.8968422221198,77.79981855568656,65.13744845386124,0.5314210413421074,67.43946442987433,-1
1344,7686736,88.34619188323438,86.30689097085616,84.50838887318527,83.01362862691074,77.90921892492413,65.23188800360256,0.37768643489621967,60.86232365855604,1
1345,9777760,88.56727027904844,86.60638553194649,84.70223965707231,83.14111288899775,78.02406832728613,65.32857341621215,0.28771159716341144,62.50167453994935,1
1346,16625040,89.252119445895,87.11925511112122,84.98809363574716,83.3163683983895,78.1630479072463,65.43501230921443,0.3619235618086032,68.06971609879785,-1
1347,12899920,89.32325622566132,87.35625970479792,85.1692587223738,83.440951268614,78.27692607080331,65.53151047702086,0.22011389992030161,59.18722028522384,-1
1348,11626192,89.18386285406422,87.47721491078629,85.30482855160133,83.54363123097166,78.37990481007569,65.62370520313127,0.03932333134005872,55.949745204362195,1
1349,10288592,89.16689771733341,87.6316741736076,85.45362104645658,83.65363926937637,78.48656284351185,65.71741910320024,-0.06370441048304532,57.16507518965275,1
1350,7697024,89.24226451175736,87.81377488940241,85.61401754226037,83.77027476284323,78.59658442406848,65.81253412350463,-0.11423613432943203,58.32970865797087,1
1351,13633088,89.47481441702308,88.06055957022942,85.80189975778295,83.9016557385906,78.71408123614826,65.91070769601792,-0.10236938534413964,60.566010528341494,1
1352,17220736,89.85155410930206,88.37465036148546,86.01980615467059,84.04931627601293,78.83989647636986,66.01229574065825,-0.04589619543582413,62.9373804527331,1
1353,15500416,90.2142388929104,88.68801490109101,86.24118544379503,84.2001214592076,78.96750922812085,66.11470165797037,-0.005612542343460314,63.693104624223,1
1354,24363104,91.16941510114474,89.28821538042348,86.58428091400236,84.41378479534372,79.12693819036922,66.22997278881313,0.21506977767898805,70.67896981330841,1
1355,19560928,92.11302689292751,89.9167162070554,86.94911201776927,84.64098656296183,79.29370969156015,66.34836600746083,0.3818280234136955,72.23177701966142,0
1356,25721616,92.8322656915881,90.4683833193578,87.2926456988854,84.86015951985824,79.45704811140762,66.46557500897288,0.43653295291143657,71.42262115187593,-1
1357,16440688,93.0486998213369,90.79657884516486,87.55232376325586,85.03945213016465,79.60090272065065,66.57515130171284,0.31397910927074824,63.68669470446348,-1
1358,15599808,92.9718639098039,90.97447802787981,87.75280205738983,85.19044357835291,79.73088896485982,66.67930047920568,0.1208039865874535,58.901943215680994,1
1359,14611440,93.11350644766735,91.23215408228374,87.98524419628126,85.35855512331862,79.86968685176788,66.7870880086265,0.037793193562214,61.437009015566154,-1
1360,14810544,92.86065531682529,91.29092519763357,88.13677386675873,85.48708375045008,79.98888649297872,66.88713656265776,-0.15355276584292188,54.86644759547715,1
1361,12836352,92.91437416801102,91.46600370954978,88.33255722777815,85.63841376673332,80.11963637436952,66.9918954968298,-0.20389490198516924,58.22989897536388,1
1362,19464224,93.226564642026,91.75260588369608,88.57345014190787,85.81340213844327,80.2624790625657,67.10160979240368,-0.1585378822538277,61.48082877319264,-1
1363,6114256,93.41862353979268,91.98443952628307,88.7935838277491,85.97921316799606,80.40103010802136,67.20973454026178,-0.15952763890532218,60.39599855611574,1
1364,7411168,93.91799972294743,92.35882666240529,89.07287483276156,86.1759714113143,80.5554029871014,67.32432843213924,-0.060423754461093715,64.44473752390674,-1
1365,9015648,93.80551336478374,92.45375440237898,89.24082358175636,86.31814163944922,80.68276781242507,67.42824555589169,-0.17732786097864972,55.4106921211238,1
1366,18818304,93.83851469573324,92.5982082706792,89.42630187343381,86.46967388459936,80.81498425229677,67.53420273937927,-0.22047514493231102,56.97114745255154,-1
1367,14838352,93.65859557006316,92.6306569179843,89.56405156731418,86.59777774960496,80.93562041961107,67.63561877262478,-0.31970789037082126,53.5834367742918,1
1368,10736608,93.63525200536694,92.71743985404123,89.72004475081489,86.73528468023817,81.06105581589934,67.73903697212161,-0.3438495160261934,55.25809548596338,-1
1369,18666000,93.46314087431308,92.72289285366566,89.8398350096103,86.8548769905324,81.17760945305554,67.8389797241295,-0.4063153747816819,52.65501116464097,-1
1370,48402112,92.56788055833718,92.36707822897688,89.80638419725044,86.89709406585717,81.25531323257174,67.92340231722453,-0.6813739456361061,42.10784979440952,-1
1371,31356000,91.72467493006819,91.98467577069262,89.74934373527952,86.92590116191924,81.32592556276498,68.0049530162256,-0.8725006868875278,40.63829033533226,-1
1372,29139952,90.49286402852721,91.37333716608983,89.58527615438085,86.89896490965081,81.36811158126844,68.07505548092075,-1.1363002358990861,34.885184884017704,1
1373,16012224,89.98854934049754,91.04933273011736,89.52198260277294,86.92019908150682,81.43381485497103,68.15448156917408,-1.0978959598914235,42.45951015025316,1
1374,23144736,90.19483727513241,91.04653809045588,89.58072795221996,87.0013830405596,81.52919967247054,68.2457610400104,-0.8285505083811864,50.342830384354144,-1
1375,11030832,90.23487067459813,90.98448725064685,89.6126603569353,87.0685834609933,81.61741663366448,68.33418117267487,-0.6611325788657968,48.86483961128115,-1
1376,10432608,90.08182201575272,90.84021488204917,89.60705122059944,87.11612888513939,81.69554808388045,68.41855421142814,-0.5840406404004117,46.679618866169236,-1
1377,12175056,89.76468094023889,90.61696743025246,89.56348515854391,87.14345537529867,81.7632154326795,68.49870416123555,-0.5693452131277197,44.42865371405836,1
1378,17876544,89.74932867553096,90.52848668610453,89.56836494121667,87.19384080582145,81.84206821062995,68.5832918476845,-0.45504615283495126,47.750445909262595,-1
1379,9055424,89.65813145849118,90.41085391507858,89.55757975098591,87.23541509858403,81.91621024425883,68.66596670094857,-0.38451113422901106,46.75400314855134,0
1380,8063296,89.56514194657811,90.29488534211164,89.5432897175718,87.27418279760069,81.98861794231523,68.74791167978282,-0.32543866235509655,46.48880843092975,0
1381,7306432,89.52440207044609,90.20598603009319,89.53615845672262,87.31551467420104,82.06197938135605,68.83020122423845,-0.25877586001258757,47.03234689595394,1
1382,28194400,89.79508470567328,90.26996976499689,89.5887724484818,87.38605527959471,82.14969914120904,68.91821565147335,-0.10422687039301493,51.78544736296964,0
1383,7299632,89.98037013270269,90.31297377221816,89.63319360112253,87.45210392437146,82.23499080986188,69.00525475801764,-0.009202960681313987,51.27468785283403,1
1384,13529184,90.4062306154395,90.4840879411866,89.73031042250544,87.54433300599553,82.3332463495288,69.09748796276163,0.14211553861404713,55.474885818156004,1
1385,16539600,91.20241826920707,90.85580993576667,89.91293232296708,87.67983470655555,82.45318587723776,69.19844477282757,0.37721744262320056,61.35999974771145,-1
1386,11645728,91.49844431995551,91.02978503930787,90.02154472296638,87.77889834648414,82.55497058018017,69.29219368999372,0.39751959160862105,55.45223054138559,-1
1387,11954224,91.55899410342535,91.10325248673614,90.09133486078358,87.85854775026276,82.64697279567395,69.38204997561172,0.3337579695839909,52.63069637828791,-1
1388,9654112,91.44037307815043,91.09017024771849,90.1256311006372,87.9200792597041,82.72974808106078,69.46821300555759,0.22282746099561357,50.032358439442326,-1
1389,11292352,91.29299975646566,91.05334512600497,90.14829287981716,87.97519663019959,82.80908896055,69.55298463615307,0.12420222765175293,49.21051462695256,1
1390,12802928,91.58292885790691,91.21423085340182,90.25003218898794,88.06960155363468,82.90793031679998,69.6455581316721,0.1850544308140023,55.34906053371398,-1
1391,8460864,91.64180542763413,91.27738141084383,90.31384707202932,88.14500175468237,82.99717789281733,69.73430764694106,0.1568956119945909,52.45188860888181,-1
1392,11763968,91.43291150519323,91.21261516366152,90.32496427765287,88.19356282519222,83.07280135473388,69.81759318853183,0.04760343892866556,48.41499904165422,-1
1393,12505248,91.17365922124444,91.11014229906988,90.31757940737037,88.23203980064285,83.1430884067808,69.89870718812033,-0.05463558625005682,47.01254965249696,1
1394,20196512,91.51068641019867,91.27668066735042,90.41723492731725,88.32365871876905,83.23976210587767,69.99036422595623,0.05615105587527358,55.25959483659885,-1
1395,11132480,91.62607842503394,91.35391550706704,90.48274126288814,88.39819312996917,83.32780075641,70.07857692958265,0.07158861387994014,52.75465293447589,0
1396,7624864,91.7404211506717,91.434284701939,90.54999815662674,88.47343271260786,83.41605937627878,70.16687718955727,0.08253292614672403,53.08180139701531,1
1397,11903376,91.94046161536158,91.5586979183373,90.6359050318226,88.55793153956851,83.50884110859563,70.25699194518427,0.11751213111144643,54.744966492873004,-1
1398,14301312,91.86212728789474,91.55775430497445,90.6717044414777,88.61715645914195,83.58884059983376,70.34198914292017,0.05475217703538515,50.51128895901988,-1
1399,12144704,91.63120268480799,91.47677811140174,90.67310835641823,88.65854948514827,83.65967307418826,70.42328860451515,-0.04373245814550514,47.70672229698617,1
1400,9222448,91.50735930360811,91.4325121749643,90.68639766710021,88.70515218403263,83.73283041453276,70.50547901239656,-0.08622604216496316,48.81443443734074,0
1401,11712048,91.38825591212478,91.38292457222403,90.69523863490771,88.74884901892686,83.80426336907662,70.58694154067518,-0.11702362788700799,48.45091364183426,1
1402,11452032,91.54855944161389,91.45976733292368,90.75384784763958,88.81698613854356,83.88770128141985,70.67318039105001,-0.050663703138002475,53.2367252841812,1
1403,13123360,92.04296590045908,91.70365537129665,90.88195545109842,88.92002783353952,83.98852606206086,70.76638362995138,0.1085133971651634,59.095751822332396,1
1404,12841792,92.67245102847274,92.03572548265196,91.05091372911525,89.04419345149968,84.0999874101053,70.8638846595345,0.2750902061155174,62.34232409261555,1
1405,13538608,93.57305298586414,92.52522408577364,91.29109204622563,89.20520864682501,84.23009162309361,70.96892089169377,0.488974384255672,67.11251854142988,-1
1406,10917808,93.97344025246085,92.81567791749498,91.459088017701,89.33134291755813,84.34297617728022,71.06714870976624,0.4913624357728186,60.46246174012771,-1
1407,10117952,94.04576880353117,92.9603831641919,91.57187213496027,89.43042687974139,84.44240012584274,71.1600346750279,0.38295414028895414,55.845702901450785,1
1408,9057808,94.17774510874291,93.12659908470599,91.69476539749476,89.53488675003541,84.54452201841734,71.2540291486988,0.31268761790895105,56.9048176552077,1
1409,11959088,94.75124149715059,93.49980174814172,91.90458742311384,89.68360635995117,84.6689071431175,71.35698802255942,0.39495600876880554,62.9476513298948,0
1410,9509824,95.1683821137361,93.8176248749928,92.09801319397519,89.82525662173586,84.78998214249025,71.4587044160026,0.4050190771656763,62.112640661935274,0
1411,6922720,95.54815783942638,94.12711400520183,92.29288564684627,89.96866264392301,84.91214411860665,71.56093418177579,0.3963649453144289,62.70183202454136,1
1412,11051552,96.03907406206845,94.49622114305276,92.51680146275962,90.12775326389755,85.04239879357212,71.66649028864549,0.4205312975031781,65.07737483636672,0
1413,12849776,96.42700204750632,94.82788712840562,92.7309941108576,90.28321783271656,85.17111834775805,71.77152910581361,0.401810326263913,64.96294091506302,0
1414,6199904,96.77620246808318,95.146469701928,92.94440626927066,90.43945122514575,85.3004903457942,71.87692421577201,0.37020635002377267,65.49141616056596,0
1415,6707744,97.02671606382202,95.42097453477079,93.14379309976111,90.58973477408895,85.42713989903783,71.98132280352053,0.30973671114063084,64.71108967652869,0
1416,6897808,97.25397935740529,95.68212291543436,93.34062601866218,90.73970106631964,85.5538651988657,72.08584060682679,0.2514115505171055,65.12761833700623,1
1417,12896112,97.8628407735219,96.12175753662997,93.61347544687105,90.9289799845705,85.70057585796145,72.19846514108292,0.3246136141928906,70.99180930430299,-1
1418,13787296,98.01620798258706,96.36060699207928,93.81018922616425,91.08146903079381,85.82922362871655,72.30397896015583,0.2329234770541624,62.19062140590196,-1
1419,10259648,97.74269966243685,96.38804121967516,93.92150205579844,91.19171056249762,85.93687977551376,72.4011633410807,0.02222108134622358,53.681674619718144,-1
1420,13589840,97.41212542819167,96.35964000744048,94.0065344650303,91.28870299672957,86.03790414084408,72.49572887062214,-0.16132144151333172,51.53940524935451,1
1421,9939280,97.85114962233851,96.6689358542486,94.22617022714385,91.45342662845623,86.17292247177026,72.60395848151357,-0.05771427353732439,61.857134897390935,-1
1422,14758576,98.13385548888644,96.91614948289903,94.42375880470992,91.60810489234973,86.30318870543502,72.71038850336413,-0.025762206310897984,60.505994107976925,-1
1423,16086176,98.30393650292557,97.11311244253551,94.60260201076373,91.75416738079988,86.4293685248743,72.81527422015343,-0.03637222388491379,59.36292834238003,1
1424,22313104,98.88387033271155,97.50268322437552,94.86146489864969,91.94128497032574,86.57637585947114,72.92860089253547,0.08650882861178122,64.99877403115596,-1
1425,14860080,99.26049287261456,97.81356892036132,95.09305384506446,92.1160512685812,86.71757593084185,73.03973215856217,0.11692304415379118,63.14340309112234,1
1426,8202864,99.86425825072837,98.23887852443964,95.37486819479462,92.31730411005847,86.8724191530542,73.15645705917943,0.2118980155983745,66.6901132108562,1
1427,21453312,100.94658848534833,98.90907194342903,95.76314432142338,92.5739101558757,87.05553845923106,73.28467842590457,0.4365982691982555,72.36474186424442,1
1428,24255616,101.90940854462633,99.56160688041086,96.15520488849455,92.8350344851007,87.24165935796248,73.41432317782406,0.5695356966195382,73.1613174815177,-1
1429,25993216,102.43247983863075,100.03428860748112,96.48342293265746,93.066514297567,87.41363055852652,73.5385165584102,0.5268798221002604,67.79594989379346,-1
1430,17069872,102.5572830042054,100.32211785119756,96.74119049084752,93.26433571081327,87.56928095761087,73.65635280235468,0.36037294128733866,61.98064135718207,1
1431,19278240,103.0565365474073,100.77273050538967,97.06716540180311,93.49778551297963,87.74325379106962,73.78169091779523,0.3452947598216731,66.2243166332571,1
1432,31311840,103.94149388636335,101.41164409937042,97.47556374848486,93.77468725019168,87.93965249207577,73.91622038815208,0.452619962619738,70.5306751383323,-1
1433,32686992,104.16671134444225,101.75982858293112,97.77328992214262,93.99830891210387,88.11007964316714,74.0405771178471,0.3210333080919461,62.05884436006016,-1
1434,18580464,104.17742730309287,101.99415835005152,98.02611349922313,94.20072440171954,88.270380255053,74.16105501812594,0.1458349287088292,59.36331954344044,0
1435,15537200,104.15989228192743,102.19373871645287,98.26390325208754,94.39654673430461,88.42778694104517,74.28053085516841,-0.002105253013661823,58.93857098052871,-1
1436,26224816,103.65428253892085,102.14022489268541,98.3959793428643,94.53981993891034,88.55917058906358,74.38971773226113,-0.2737277538906895,51.47089006438687,-1
1437,24415248,103.03412549402731,101.98910798047281,98.48058789076974,94.65890265921811,88.67851712364458,74.49416395813815,-0.5199687069874415,48.56368941938412,1
1438,20649696,102.81833127901092,101.98587430794639,98.61684540167859,94.80338289208399,88.81062296737893,74.60378867055654,-0.5779395056410523,52.3324969869158,1
1439,14781568,102.76297038209546,102.03879359237374,98.77075447590428,94.95661346440775,88.94724887610585,74.71531656725864,-0.5655796195438236,53.85573676466671,-1
1440,8743696,102.38212618360606,101.92640843020942,98.85263662938445,95.07348744312539,89.06577126927542,74.81968156854562,-0.6533085159009928,49.01498718655102,1
1441,12948432,102.15777766807626,101.86297749456634,98.94705807944612,95.19600023842898,89.18711069551105,74.92523327328578,-0.6646609259954324,50.166297812646285,-1
1442,10297408,101.88872366033992,101.76293274550235,99.02021296375783,95.30721820656692,89.30278628689298,75.02857568588502,-0.6802457812635665,48.841793637465855,-1
1443,16793296,101.32086662358444,101.50450471988903,99.02135906229918,95.38132157825,89.39976790072053,75.12446735371206,-0.7800486055479849,43.925332613240116,-1
1444,12237088,100.45813220267615,101.0761894626656,98.94237221746562,95.41351708202806,89.47546368796753,75.21182354998085,-0.9434441875455228,39.02498691661931,1
1445,14165904,100.62380098919172,101.09621676481686,99.03429786130046,95.52981330090383,89.59298619988084,75.31591397946298,-0.7325577176528436,51.28796302447532,1
1446,16822304,101.2748266189901,101.3612369908518,99.22428340157039,95.69514232738462,89.7351348858341,75.42993799207264,-0.40411334004950694,56.93813334075832,1
1447,17561600,102.21212966677412,101.79934221628592,99.48848177240724,95.898433407197,89.89658968157615,75.55181984383246,-0.05083206365204773,60.864876997208306,0
1448,13967440,103.0057373637904,102.2165637339592,99.75090084611111,96.10203211501202,90.05861533799684,75.67408869935352,0.18068303600016766,61.264605450973484,-1
1449,11048208,103.36230778654014,102.4615185666811,99.94845726302985,96.27404315189374,90.20518224485797,75.79031425136225,0.2205569549246712,57.25928538055378,1
1450,14055392,104.00741519895868,102.85450202210505,100.20882540364173,96.47827684885887,90.36819381305473,75.91325848528348,0.34135251825073,60.82544956234359,1
1451,11651168,104.74117843602242,103.31371434231194,100.50166485386274,96.70001852282755,90.54041309237037,76.04005678028945,0.4603918977433863,62.84498743970644,-1
1452,12823568,105.10047296122029,103.6207559346643,100.73837019535877,96.89482312756387,90.69958958958074,76.16180366364962,0.42892114572210405,59.39540876874638,1
1453,22726016,106.09475520003093,104.23514909853183,101.10439035064955,97.15575502910266,90.89234873948814,76.29717324645051,0.6019937455394515,65.6907935776078,-1
1454,13644064,106.61989748277867,104.66232219522114,101.40306000802681,97.38475921889804,91.06974294719244,76.42660755131007,0.581034528697767,61.74846898666056,1
1455,13989968,107.09904146034404,105.07692173573393,101.7015916693044,97.61507324170414,91.24830886185327,76.55670339889208,0.543314491869634,62.2808817222733,-1
1456,14338112,107.18194618097054,105.30898300504275,101.92951219456606,97.81108298074913,91.41015220714307,76.68028368497825,0.38113481986858666,57.866662602161725,0
1457,12690544,107.24465057270612,105.51721968452901,102.14778497672614,98.00285298389566,91.57020510199388,76.80329839338013,0.2432818685422331,57.81349675260058,0
1458,10239136,107.34783532632898,105.73087250893771,102.36789436355338,98.19607518898327,91.73130330337523,76.92688033329007,0.1454217871817205,58.41623389307182,1
1459,16120992,107.57335950862178,105.99226143549535,102.60740659391571,98.3996272889597,91.89791179028487,77.05282275207053,0.10613063757534946,60.0728498256179,1
1460,13458752,108.07146073922164,106.38003326655495,102.89981675343357,98.63060230624014,92.07866755019866,77.18460336248789,0.16111365956492296,63.54769784772947,1
1461,12002480,108.61372224127966,106.79934136016988,103.20895210622095,98.87123925561185,92.2647780049182,77.31872777321453,0.21644649948567918,65.03104378402895,-1
1462,12830160,108.8676059058167,107.09303652243607,103.4706849869168,99.0892967072624,92.44008509505798,77.44872542906583,0.16531381338288198,61.650168126179445,-1
1463,12375648,108.65663813041509,107.16158228494774,103.6409627140498,99.26203869382768,92.59304710434903,77.56993916798696,-0.024959990619764838,54.61332784743349,1
1464,19262256,109.15816878069927,107.54279267512757,103.93599521082574,99.49772686586745,92.77783560462252,77.7040483584614,0.05359946105703406,62.1457757134327,1
1465,34275584,110.14816435805551,108.16806448392309,104.3349031110867,99.78704210946374,92.9900775057455,77.84937410021398,0.2704015214529485,67.2820952997101,-1
1466,10846704,110.50801665490144,108.52800366090995,104.63343341427097,100.02784178734139,93.17870783745238,77.9854940672482,0.2361078265979888,60.764945767930534,0
1467,12751936,110.8485138488235,108.87871784791963,104.93057338330001,100.26908259599823,93.36807892986093,78.12212084791592,0.20037287241285773,61.257007831472,1
1468,15383456,111.184374433551,109.22625107882833,105.22850449660045,100.51182980741332,93.55872308749873,78.25946893543906,0.16861246181355316,61.878037677615424,1
1469,12289840,111.60929459078612,109.61508194939007,105.54538570142893,100.76523862745913,93.75524300921245,78.39938712419868,0.1702253089895982,63.43204948730052,1
1470,11613184,112.36891455446484,110.16673075508433,105.93213114094857,101.05518230630508,93.97068730174945,78.54712368022655,0.2763478447706218,67.28952928218314,1
1471,12087616,113.3983115752125,110.8666516030004,106.38639657299777,101.38113710535258,94.20496802171417,78.70268765618654,0.44242572611653586,70.6408337005325,1
1472,17659152,114.38970638907625,111.57985484505096,106.85576477188143,101.71725885860364,94.44526968960291,78.86098146053122,0.5553757753890833,71.87613745969588,-1
1473,17530304,114.68963376360477,111.99028231330503,107.21002275187504,101.99789419331879,94.65864355599213,79.00879927211281,0.416901152149344,63.432187915374115,1
1474,24098512,115.18742478432132,112.48440674700812,107.60094691325985,102.29850200864291,94.88272261381496,79.16117368167399,0.36679460620499116,65.70090811959442,1
1475,22891984,116.10494776202738,113.1787527399456,108.07836231559678,102.64457206139951,95.13040736067106,79.32330488323558,0.457288909975091,69.76877580563307,1
1476,11425008,117.17191292153598,113.9655166275289,108.60233922712516,103.01675426928409,95.39219209896856,79.49143449870996,0.5706629904843905,72.05703924803048,-1
1477,6876768,117.59533825959207,114.47251881650865,109.0214255167209,103.33897774141344,95.62997167621083,79.65030717381218,0.4476395152007484,65.19159780457196,0
1478,10226992,117.9658061301346,114.94634346372732,109.43029814792027,103.65796189727268,95.86696377507744,79.80917891208959,0.3292541872083685,65.45305877902408,1
1479,7761200,118.33165979668581,115.40812736840954,109.83675996419362,103.97750868075026,96.10505442868752,79.96880324562574,0.2312776265423664,66.05438453685443,0
1480,10458144,118.61109962689943,115.81962561406138,110.22468541452932,104.28941660682953,96.34011716022053,80.12752602287974,0.12430607566166207,65.81922017484902,-1
1481,6277424,118.59165680112893,116.07622179348857,110.54975208447118,104.57108925814077,96.56075167104467,80.28076498286045,-0.05629010173168103,61.49319889435634,1
1482,6468448,118.92551812889144,116.47476861696028,110.93058390233276,104.8817798359982,96.79657467372027,80.44036657350748,-0.08440612218906107,65.05039915415752,0
1483,6864528,119.14642646600379,116.81336777862626,111.28742609496493,105.18174577616563,97.02775363034449,80.59840926109608,-0.14151443013734832,64.20618832892177,0
1484,17621552,119.31350805512726,117.11512650557815,111.62838328385341,105.47481683825386,97.25615244408854,80.75562852317402,-0.20182019292932374,64.0193173823172,1
1485,13610048,119.52268144410182,117.42410255266594,111.97077511585915,105.76956056422902,97.48603525559015,80.91372731150467,-0.23333735080041595,64.88106230918707,-1
1486,6648000,119.54945619043772,117.63671708820073,112.27217825546394,106.04455055653699,97.70663744385075,81.06838929898682,-0.31357244193112965,61.908541212402106,1
1487,7959936,119.79216505000643,117.93445836439886,112.60515167635873,106.33600501063094,97.93605399155653,81.22685082070058,-0.3039591644700077,64.65401743048277,1
1488,12552928,120.37509861715358,118.38897022357442,113.00129603751103,106.66017982003909,98.18252940343899,81.39243957145922,-0.1844017422236388,68.89557877003995,0
1489,7556560,120.83823044401584,118.7986642738497,113.38127492825431,106.97761700679999,98.42639237207608,81.55730311708798,-0.12685728873436553,68.82202691530651,0
1490,17007808,121.19509759984157,119.16284541187778,113.74367850844608,107.28741798138107,98.66715032084294,81.7212363031401,-0.1142347511035906,68.4880032184432,-1
1491,16070784,121.34122059696311,119.42597561888458,114.06454258989719,107.5772852012636,98.89857880108778,81.88173321444673,-0.17028947737707867,65.01534894980105,-1
